"NS" "Trial" "Resp" "Reward" "Transition" "PrReward" "PrTransition" "Stay"
"208" 130 2 -1 -1 1 -1 1
"208" 131 2 -1 1 -1 -1 1
"208" 132 2 -1 -1 -1 1 1
"208" 133 2 1 1 -1 -1 1
"208" 134 2 1 1 1 1 1
"208" 135 2 1 -1 1 1 1
"208" 136 2 -1 1 1 -1 1
"208" 137 2 -1 1 -1 1 1
"208" 138 2 -1 -1 -1 1 1
"208" 139 2 1 -1 -1 -1 1
"208" 140 2 -1 1 1 -1 1
"208" 141 2 -1 1 -1 1 1
"208" 142 2 1 -1 -1 1 1
"208" 143 2 1 1 1 -1 1
"208" 144 2 -1 -1 1 1 1
"208" 145 2 1 1 -1 -1 1
"208" 146 2 1 1 1 1 1
"208" 147 2 1 1 1 1 1
"208" 148 2 -1 1 1 1 1
"208" 149 2 -1 -1 -1 1 1
"208" 150 2 1 1 -1 -1 1
"208" 151 1 1 1 1 1 0
"208" 152 1 -1 1 1 1 1
"208" 153 1 -1 -1 -1 1 1
"208" 154 1 -1 1 -1 -1 1
"208" 155 2 -1 1 -1 1 0
"208" 156 1 1 -1 -1 1 0
"208" 157 1 -1 -1 1 -1 1
"208" 158 1 -1 1 -1 -1 1
"208" 159 1 -1 1 -1 1 1
"208" 160 2 1 1 -1 1 0
"208" 161 2 1 1 1 1 1
"208" 162 2 -1 -1 1 1 1
"208" 163 2 1 1 -1 -1 1
"208" 164 2 1 1 1 1 1
"208" 165 2 1 -1 1 1 1
"208" 166 2 -1 -1 1 -1 1
"208" 167 2 1 1 -1 -1 1
"208" 168 2 -1 1 1 1 1
"208" 169 2 1 1 -1 1 1
"208" 170 2 -1 -1 1 1 1
"208" 171 2 -1 -1 -1 -1 1
"208" 172 2 -1 -1 -1 -1 1
"208" 173 2 -1 1 -1 -1 1
"208" 174 2 1 1 -1 1 1
"208" 175 1 1 1 1 1 0
"209" 11 1 -1 1 1 1 1
"209" 12 1 -1 1 -1 1 1
"209" 13 1 1 -1 -1 1 1
"209" 14 1 -1 1 1 -1 1
"209" 15 2 1 1 -1 1 0
"209" 16 2 1 -1 1 1 1
"209" 17 1 1 1 1 -1 0
"209" 18 1 1 -1 1 1 1
"209" 19 2 -1 1 1 -1 0
"209" 20 2 1 1 -1 1 1
"209" 21 1 -1 1 1 1 0
"209" 22 1 -1 1 -1 1 1
"209" 23 1 1 1 -1 1 1
"209" 24 2 1 1 1 1 0
"209" 25 2 1 1 1 1 1
"209" 26 2 1 -1 1 1 1
"209" 27 2 -1 1 1 -1 1
"209" 28 2 -1 1 -1 1 1
"209" 29 1 1 -1 -1 1 0
"209" 30 1 1 1 1 -1 1
"209" 31 1 -1 1 1 1 1
"209" 32 1 1 1 -1 1 1
"209" 33 2 -1 -1 1 1 0
"209" 34 2 1 1 -1 -1 1
"209" 35 2 1 1 1 1 1
"209" 36 2 1 -1 1 1 1
"209" 37 1 1 1 1 -1 0
"209" 38 2 1 1 1 1 0
"209" 39 1 -1 1 1 1 0
"209" 40 1 -1 -1 -1 1 1
"209" 41 2 1 1 -1 -1 0
"209" 42 1 1 1 1 1 0
"209" 43 2 -1 1 1 1 0
"209" 44 2 -1 -1 -1 1 1
"209" 45 2 1 1 -1 -1 1
"209" 46 1 -1 -1 1 1 0
"209" 47 1 1 1 -1 -1 1
"209" 48 2 1 1 1 1 0
"209" 49 1 -1 -1 1 1 0
"209" 50 1 -1 1 -1 -1 1
"209" 51 2 1 1 -1 1 0
"209" 52 1 -1 1 1 1 0
"209" 53 1 -1 -1 -1 1 1
"209" 54 2 1 1 -1 -1 0
"209" 55 2 1 -1 1 1 1
"209" 56 1 -1 1 1 -1 0
"209" 57 2 1 -1 -1 1 0
"209" 58 2 1 1 1 -1 1
"209" 59 1 1 1 1 1 0
"209" 60 1 -1 1 1 1 1
"209" 61 2 1 1 -1 1 0
"209" 62 2 1 -1 1 1 1
"209" 63 1 1 1 1 -1 0
"209" 64 1 1 1 1 1 1
"209" 65 2 1 1 1 1 0
"209" 66 1 1 1 1 1 0
"209" 67 1 1 -1 1 1 1
"209" 68 1 -1 1 1 -1 1
"209" 69 1 1 -1 -1 1 1
"209" 70 2 -1 1 1 -1 0
"209" 71 2 -1 1 -1 1 1
"209" 72 2 1 -1 -1 1 1
"209" 73 2 1 1 1 -1 1
"209" 74 1 -1 -1 1 1 0
"209" 75 1 1 1 -1 -1 1
"209" 76 2 -1 1 1 1 0
"209" 77 1 1 -1 -1 1 0
"209" 78 1 -1 1 1 -1 1
"209" 79 2 1 1 -1 1 0
"209" 80 2 1 1 1 1 1
"209" 81 1 -1 1 1 1 0
"209" 82 1 1 1 -1 1 1
"209" 83 2 -1 1 1 1 0
"209" 84 2 -1 1 -1 1 1
"209" 85 1 1 1 -1 1 0
"209" 86 2 -1 1 1 1 0
"209" 87 2 1 1 -1 1 1
"209" 88 1 -1 1 1 1 0
"209" 89 1 1 1 -1 1 1
"209" 90 1 -1 1 1 1 1
"209" 91 1 1 1 -1 1 1
"209" 92 2 1 1 1 1 0
"209" 93 1 1 1 1 1 0
"209" 94 2 1 1 1 1 0
"209" 95 1 1 1 1 1 0
"209" 96 2 1 -1 1 1 0
"209" 97 1 -1 1 1 -1 0
"209" 98 2 1 -1 -1 1 0
"209" 99 1 1 -1 1 -1 0
"209" 100 1 1 1 1 -1 1
"209" 101 2 1 -1 1 1 0
"209" 102 1 1 1 1 -1 0
"209" 103 2 1 -1 1 1 0
"209" 104 1 1 1 1 -1 0
"209" 105 2 -1 1 1 1 0
"209" 106 1 1 -1 -1 1 0
"209" 108 1 1 1 1 -1 1
"209" 109 2 -1 1 1 1 0
"209" 110 1 1 1 -1 1 0
"209" 111 2 1 1 1 1 0
"209" 112 1 1 1 1 1 0
"209" 113 2 -1 1 1 1 0
"209" 114 2 -1 -1 -1 1 1
"209" 115 2 -1 -1 -1 -1 1
"209" 116 2 1 1 -1 -1 1
"209" 117 1 1 1 1 1 0
"209" 118 1 -1 -1 1 1 1
"209" 119 2 1 -1 -1 -1 0
"209" 120 2 1 -1 1 -1 1
"209" 121 1 -1 1 1 -1 0
"209" 122 1 1 1 -1 1 1
"209" 123 2 1 1 1 1 0
"209" 124 1 -1 1 1 1 0
"209" 125 2 1 1 -1 1 0
"209" 126 1 -1 1 1 1 0
"209" 127 2 1 1 -1 1 0
"209" 128 1 -1 -1 1 1 0
"209" 129 2 1 1 -1 -1 0
"209" 130 1 1 1 1 1 0
"209" 131 1 -1 1 1 1 1
"209" 132 1 -1 -1 -1 1 1
"209" 133 1 1 1 -1 -1 1
"209" 135 1 1 -1 1 1 1
"209" 136 2 1 1 1 -1 0
"209" 137 1 -1 1 1 1 0
"209" 138 2 1 1 -1 1 0
"209" 139 1 -1 1 1 1 0
"209" 140 2 -1 -1 -1 1 0
"209" 141 1 -1 -1 -1 -1 0
"209" 142 2 -1 1 -1 -1 0
"209" 144 2 1 1 -1 1 0
"209" 145 1 -1 1 1 1 0
"209" 146 2 1 1 -1 1 0
"209" 147 1 -1 -1 1 1 0
"209" 150 2 1 1 -1 1 0
"209" 151 2 1 1 1 1 1
"209" 152 1 1 -1 1 1 0
"209" 153 2 1 1 1 -1 0
"209" 154 1 -1 -1 1 1 0
"209" 155 2 1 -1 -1 -1 0
"209" 156 1 -1 -1 1 -1 0
"209" 157 2 1 -1 -1 -1 0
"209" 158 2 1 1 1 -1 1
"209" 159 1 1 1 1 1 0
"209" 160 1 1 1 1 1 1
"209" 161 2 -1 1 1 1 0
"209" 162 1 -1 1 -1 1 0
"209" 164 1 -1 1 -1 1 1
"209" 165 2 1 1 -1 1 0
"209" 166 1 -1 -1 1 1 0
"209" 167 2 -1 1 -1 -1 0
"209" 168 2 -1 -1 -1 1 1
"209" 169 1 1 1 -1 -1 0
"209" 170 1 1 1 1 1 1
"209" 171 2 1 1 1 1 0
"209" 172 1 -1 1 1 1 0
"209" 173 2 -1 1 -1 1 0
"209" 174 1 1 -1 -1 1 0
"209" 175 2 1 1 1 -1 0
"210" 11 2 -1 1 1 1 1
"210" 12 2 1 -1 -1 1 1
"210" 13 1 -1 -1 1 -1 0
"210" 15 2 -1 1 -1 1 1
"210" 16 1 -1 -1 -1 1 0
"210" 18 1 -1 1 1 1 1
"210" 20 1 1 1 1 1 0
"210" 21 1 1 -1 1 1 1
"210" 22 2 -1 -1 1 -1 0
"210" 25 2 -1 1 -1 1 1
"210" 27 1 -1 1 -1 1 1
"210" 28 2 -1 1 -1 1 0
"210" 30 2 -1 1 1 1 1
"210" 32 2 1 1 -1 1 1
"210" 33 2 -1 -1 1 1 1
"210" 37 2 -1 1 1 1 1
"210" 38 2 -1 1 -1 1 1
"210" 39 1 1 -1 -1 1 0
"210" 40 2 -1 1 1 -1 0
"210" 42 2 1 -1 -1 -1 1
"210" 43 2 -1 1 1 -1 1
"210" 44 2 -1 1 -1 1 1
"210" 45 1 -1 1 -1 1 0
"210" 46 2 -1 1 -1 1 0
"210" 48 2 -1 -1 1 -1 1
"210" 50 1 -1 1 -1 1 1
"210" 51 1 -1 -1 -1 1 1
"210" 52 1 -1 1 -1 -1 1
"210" 53 1 -1 1 -1 1 1
"210" 54 1 -1 1 -1 1 1
"210" 56 2 -1 1 -1 -1 1
"210" 58 2 -1 1 1 1 1
"210" 59 2 -1 1 -1 1 1
"210" 60 1 1 -1 -1 1 0
"210" 61 2 -1 1 1 -1 0
"210" 65 2 -1 1 1 -1 1
"210" 66 1 1 1 -1 1 0
"210" 67 1 1 -1 1 1 1
"210" 69 1 1 1 1 -1 1
"210" 70 1 1 1 1 1 1
"210" 71 1 -1 1 1 1 1
"210" 72 1 -1 1 -1 1 1
"210" 74 1 -1 1 1 -1 0
"210" 75 2 -1 1 -1 1 0
"210" 76 1 -1 -1 -1 1 0
"210" 77 2 -1 -1 -1 -1 0
"210" 79 1 1 1 1 1 1
"210" 80 2 -1 1 1 1 0
"210" 82 1 1 -1 1 -1 1
"210" 83 1 -1 1 1 -1 1
"210" 84 1 1 1 -1 1 1
"210" 85 1 -1 1 1 1 1
"210" 86 2 1 -1 -1 1 0
"210" 87 2 -1 1 1 -1 1
"210" 89 2 -1 1 -1 1 1
"210" 90 2 -1 1 -1 1 1
"210" 91 2 1 1 -1 1 1
"210" 92 2 -1 -1 1 1 1
"210" 93 2 1 1 -1 -1 1
"210" 94 1 -1 1 1 1 0
"210" 95 2 -1 1 -1 1 0
"210" 96 2 -1 1 -1 1 1
"210" 97 1 -1 1 -1 1 0
"210" 98 2 1 1 -1 1 0
"210" 99 2 1 -1 1 1 1
"210" 100 2 -1 -1 1 -1 1
"210" 101 2 1 1 -1 -1 1
"210" 102 2 -1 1 1 1 1
"210" 103 2 1 -1 -1 1 1
"210" 104 2 -1 -1 1 -1 1
"210" 106 1 1 1 1 1 0
"210" 107 2 1 1 1 1 0
"210" 108 1 -1 -1 1 1 0
"210" 109 2 1 1 -1 -1 0
"210" 110 2 1 1 1 1 1
"210" 111 2 1 1 1 1 1
"210" 112 2 -1 1 1 1 1
"210" 113 2 1 1 -1 1 1
"210" 114 2 1 1 1 1 1
"210" 115 2 1 1 1 1 1
"210" 116 2 -1 -1 1 1 1
"210" 117 2 -1 1 -1 -1 1
"210" 118 2 1 -1 -1 1 1
"210" 119 2 1 1 1 -1 1
"210" 120 2 1 1 1 1 1
"210" 121 1 -1 -1 1 1 0
"210" 122 2 -1 1 -1 -1 0
"210" 123 2 -1 -1 -1 1 1
"210" 124 1 -1 -1 -1 -1 0
"210" 125 2 1 1 -1 -1 0
"210" 126 2 -1 1 1 1 1
"210" 127 1 -1 1 -1 1 0
"210" 128 2 1 -1 -1 1 0
"210" 129 2 1 1 1 -1 1
"210" 130 2 -1 -1 1 1 1
"210" 131 2 -1 1 -1 -1 1
"210" 132 2 1 -1 -1 1 1
"210" 133 2 1 1 1 -1 1
"210" 134 1 1 1 1 1 0
"210" 135 1 1 1 1 1 1
"210" 136 2 -1 1 1 1 0
"210" 137 2 1 1 -1 1 1
"210" 138 2 -1 1 1 1 1
"210" 139 1 -1 1 -1 1 0
"210" 140 1 -1 1 -1 1 1
"210" 141 2 1 -1 -1 1 0
"210" 142 2 1 1 1 -1 1
"210" 143 2 1 1 1 1 1
"210" 144 2 -1 -1 1 1 1
"210" 145 2 1 1 -1 -1 1
"210" 146 2 1 1 1 1 1
"210" 147 2 1 1 1 1 1
"210" 148 2 -1 -1 1 1 1
"210" 149 2 1 1 -1 -1 1
"210" 150 2 -1 1 1 1 1
"210" 151 2 1 1 -1 1 1
"210" 152 2 1 1 1 1 1
"210" 154 2 1 -1 1 1 1
"210" 155 2 1 -1 1 -1 1
"210" 156 2 1 1 1 -1 1
"210" 157 2 1 1 1 1 1
"210" 158 2 1 -1 1 1 1
"210" 159 2 1 1 1 -1 1
"210" 160 2 1 -1 1 1 1
"210" 161 2 -1 -1 1 -1 1
"210" 162 2 -1 1 -1 -1 1
"210" 163 2 -1 1 -1 1 1
"210" 164 2 1 1 -1 1 1
"210" 165 2 1 1 1 1 1
"210" 166 2 1 1 1 1 1
"210" 167 2 1 -1 1 1 1
"210" 168 2 1 1 1 -1 1
"210" 169 2 1 1 1 1 1
"210" 170 2 1 -1 1 1 1
"210" 171 2 1 1 1 -1 1
"210" 172 2 1 1 1 1 1
"210" 173 2 -1 1 1 1 1
"210" 174 2 1 -1 -1 1 1
"210" 175 2 1 1 1 -1 1
"211" 11 1 1 1 1 1 1
"211" 12 2 1 -1 1 1 0
"211" 13 1 -1 -1 1 -1 0
"211" 14 2 -1 1 -1 -1 0
"211" 15 1 -1 1 -1 1 0
"211" 16 2 -1 -1 -1 1 0
"211" 17 1 1 1 -1 -1 0
"211" 18 1 -1 1 1 1 1
"211" 19 1 -1 -1 -1 1 1
"211" 20 1 1 1 -1 -1 1
"211" 21 1 -1 1 1 1 1
"211" 22 1 1 -1 -1 1 1
"211" 23 1 -1 -1 1 -1 1
"211" 24 1 1 -1 -1 -1 1
"211" 25 1 1 1 1 -1 1
"211" 26 2 1 1 1 1 0
"211" 27 1 1 1 1 1 0
"211" 28 1 -1 -1 1 1 1
"211" 29 2 1 1 -1 -1 0
"211" 30 1 1 -1 1 1 0
"211" 31 1 -1 -1 1 -1 1
"211" 32 1 -1 1 -1 -1 1
"211" 33 2 1 1 -1 1 0
"211" 34 1 -1 1 1 1 0
"211" 35 1 1 1 -1 1 1
"211" 36 1 1 1 1 1 1
"211" 37 1 1 1 1 1 1
"211" 38 1 1 1 1 1 1
"211" 39 1 -1 1 1 1 1
"211" 40 1 -1 -1 -1 1 1
"211" 41 1 1 1 -1 -1 1
"211" 42 1 -1 1 1 1 1
"211" 43 1 1 1 -1 1 1
"211" 44 2 1 1 1 1 0
"211" 45 1 1 -1 1 1 0
"211" 46 1 1 1 1 -1 1
"211" 47 1 -1 1 1 1 1
"211" 48 1 -1 -1 -1 1 1
"211" 49 1 -1 -1 -1 -1 1
"211" 50 1 -1 1 -1 -1 1
"211" 51 1 1 1 -1 1 1
"211" 52 1 -1 -1 1 1 1
"211" 53 1 -1 1 -1 -1 1
"211" 54 1 1 -1 -1 1 1
"211" 55 1 1 -1 1 -1 1
"211" 56 1 1 1 1 -1 1
"211" 57 1 -1 -1 1 1 1
"211" 58 1 1 1 -1 -1 1
"211" 59 1 -1 -1 1 1 1
"211" 60 1 -1 -1 -1 -1 1
"211" 61 1 1 1 -1 -1 1
"211" 62 1 -1 1 1 1 1
"211" 63 1 1 1 -1 1 1
"211" 64 1 -1 1 1 1 1
"211" 67 1 -1 1 1 -1 0
"211" 69 1 -1 1 -1 1 1
"211" 70 1 -1 1 -1 1 1
"211" 71 1 1 1 -1 1 1
"211" 72 1 1 -1 1 1 1
"211" 73 1 1 1 1 -1 1
"211" 74 1 1 -1 1 1 1
"211" 75 1 1 1 1 -1 1
"211" 76 1 1 -1 1 1 1
"211" 77 1 1 -1 1 -1 1
"211" 78 1 -1 1 1 -1 1
"211" 79 1 1 1 -1 1 1
"211" 80 1 1 1 1 1 1
"211" 81 1 1 1 1 1 1
"211" 82 1 -1 1 1 1 1
"211" 83 1 1 -1 -1 1 1
"211" 84 1 -1 1 1 -1 1
"211" 85 1 -1 -1 -1 1 1
"211" 86 1 1 -1 -1 -1 1
"211" 87 1 1 1 1 -1 1
"211" 88 1 -1 -1 1 1 1
"211" 89 1 -1 1 -1 -1 1
"211" 90 2 1 1 -1 1 0
"211" 91 2 -1 1 1 1 1
"211" 95 1 1 -1 -1 1 0
"211" 96 1 -1 -1 1 -1 1
"211" 97 1 -1 1 -1 -1 1
"211" 98 1 -1 1 -1 1 1
"211" 99 1 1 1 -1 1 1
"211" 100 1 1 1 1 1 1
"211" 101 1 1 1 1 1 1
"211" 102 1 1 1 1 1 1
"211" 103 1 -1 1 1 1 1
"211" 104 1 -1 1 -1 1 1
"211" 105 1 1 1 -1 1 1
"211" 106 1 -1 1 1 1 1
"211" 107 1 -1 1 -1 1 1
"211" 108 1 -1 -1 -1 1 1
"211" 109 1 -1 1 -1 -1 1
"211" 110 1 1 1 -1 1 1
"211" 111 1 -1 -1 1 1 1
"211" 112 1 -1 1 -1 -1 1
"211" 113 1 1 1 -1 1 1
"211" 114 2 1 -1 1 1 0
"211" 115 2 -1 1 1 -1 1
"211" 116 2 1 -1 -1 1 1
"211" 117 1 1 1 1 -1 0
"211" 118 1 -1 1 1 1 1
"211" 119 1 -1 1 -1 1 1
"211" 120 1 -1 1 -1 1 1
"211" 121 1 1 1 -1 1 1
"211" 122 1 -1 1 1 1 1
"211" 123 1 1 1 -1 1 1
"211" 124 1 1 1 1 1 1
"211" 125 1 1 1 1 1 1
"211" 126 1 -1 1 1 1 1
"211" 127 2 1 -1 -1 1 0
"211" 128 2 1 1 1 -1 1
"211" 129 1 -1 1 1 1 0
"211" 130 1 -1 1 -1 1 1
"211" 131 1 -1 -1 -1 1 1
"211" 132 1 -1 1 -1 -1 1
"211" 133 1 -1 1 -1 1 1
"211" 134 1 -1 -1 -1 1 1
"211" 135 1 -1 1 -1 -1 1
"211" 136 1 -1 1 -1 1 1
"211" 137 1 -1 1 -1 1 1
"211" 138 1 -1 1 -1 1 1
"211" 139 1 1 -1 -1 1 1
"211" 140 2 -1 -1 1 -1 0
"211" 141 1 1 1 -1 -1 0
"211" 142 2 1 1 1 1 0
"211" 143 1 1 1 1 1 0
"211" 144 1 -1 1 1 1 1
"211" 145 1 -1 1 -1 1 1
"211" 146 1 -1 1 -1 1 1
"211" 147 1 -1 1 -1 1 1
"211" 148 1 -1 1 -1 1 1
"211" 149 1 -1 1 -1 1 1
"211" 150 1 1 1 -1 1 1
"211" 151 2 1 1 1 1 0
"211" 152 1 -1 1 1 1 0
"211" 153 1 1 1 -1 1 1
"211" 154 2 1 1 1 1 0
"211" 155 1 1 1 1 1 0
"211" 156 1 1 1 1 1 1
"211" 157 1 1 1 1 1 1
"211" 158 2 -1 1 1 1 0
"211" 159 1 1 1 -1 1 0
"211" 160 1 -1 1 1 1 1
"211" 161 1 -1 1 -1 1 1
"211" 162 1 -1 -1 -1 1 1
"211" 163 1 -1 -1 -1 -1 1
"211" 164 1 -1 1 -1 -1 1
"211" 165 1 1 1 -1 1 1
"211" 166 1 1 1 1 1 1
"211" 167 1 -1 1 1 1 1
"211" 168 1 1 1 -1 1 1
"211" 169 1 -1 -1 1 1 1
"211" 170 1 -1 1 -1 -1 1
"211" 171 1 1 -1 -1 1 1
"211" 172 1 -1 1 1 -1 1
"211" 173 1 1 1 -1 1 1
"211" 174 1 1 -1 1 1 1
"211" 175 1 -1 1 1 -1 1
"212" 11 1 -1 -1 1 -1 1
"212" 12 1 -1 1 -1 -1 1
"212" 13 1 -1 -1 -1 1 1
"212" 14 1 -1 -1 -1 -1 1
"212" 15 1 1 1 -1 -1 1
"212" 16 1 1 -1 1 1 1
"212" 17 2 -1 1 1 -1 0
"212" 18 2 1 1 -1 1 1
"212" 19 1 1 -1 1 1 0
"212" 20 2 -1 1 1 -1 0
"212" 21 2 1 -1 -1 1 1
"212" 22 2 1 1 1 -1 1
"212" 23 1 -1 1 1 1 0
"212" 24 2 -1 -1 -1 1 0
"212" 25 2 1 1 -1 -1 1
"212" 26 1 -1 1 1 1 0
"212" 27 2 1 1 -1 1 0
"212" 28 2 1 -1 1 1 1
"212" 29 2 1 1 1 -1 1
"212" 30 2 1 1 1 1 1
"212" 31 2 1 1 1 1 1
"212" 32 2 -1 -1 1 1 1
"212" 33 2 -1 1 -1 -1 1
"212" 34 2 -1 1 -1 1 1
"212" 35 2 -1 1 -1 1 1
"212" 36 2 -1 -1 -1 1 1
"212" 37 2 -1 1 -1 -1 1
"212" 38 1 1 1 -1 1 0
"212" 39 1 1 1 1 1 1
"212" 40 1 1 -1 1 1 1
"212" 41 2 1 -1 1 -1 0
"212" 42 2 -1 1 1 -1 1
"212" 43 2 -1 1 -1 1 1
"212" 44 1 1 -1 -1 1 0
"212" 45 2 -1 1 1 -1 0
"212" 46 1 1 1 -1 1 0
"212" 47 2 1 1 1 1 0
"212" 48 1 1 1 1 1 0
"212" 49 2 1 -1 1 1 0
"212" 50 1 -1 1 1 -1 0
"212" 51 1 -1 1 -1 1 1
"212" 52 1 1 1 -1 1 1
"212" 53 1 1 -1 1 1 1
"212" 54 1 1 1 1 -1 1
"212" 55 2 1 1 1 1 0
"212" 56 2 1 1 1 1 1
"212" 57 2 1 1 1 1 1
"212" 58 2 -1 -1 1 1 1
"212" 59 2 1 1 -1 -1 1
"212" 60 2 1 -1 1 1 1
"212" 61 2 1 1 1 -1 1
"212" 62 2 1 1 1 1 1
"212" 63 2 -1 1 1 1 1
"212" 64 2 -1 1 -1 1 1
"212" 65 1 1 1 -1 1 0
"212" 66 2 -1 1 1 1 0
"212" 67 1 1 1 -1 1 0
"212" 68 2 -1 1 1 1 0
"212" 69 1 -1 -1 -1 1 0
"212" 70 2 -1 1 -1 -1 0
"212" 71 2 -1 -1 -1 1 1
"212" 72 2 1 1 -1 -1 1
"212" 73 1 -1 1 1 1 0
"212" 74 2 1 -1 -1 1 0
"212" 75 1 1 -1 1 -1 0
"212" 76 2 1 1 1 -1 0
"212" 77 2 -1 -1 1 1 1
"212" 78 2 -1 1 -1 -1 1
"212" 79 2 1 1 -1 1 1
"212" 80 1 1 1 1 1 0
"212" 81 1 1 1 1 1 1
"212" 82 1 1 1 1 1 1
"212" 83 1 -1 1 1 1 1
"212" 84 1 1 1 -1 1 1
"212" 85 1 -1 1 1 1 1
"212" 86 1 1 1 -1 1 1
"212" 87 1 1 1 1 1 1
"212" 88 1 -1 1 1 1 1
"212" 89 1 1 -1 -1 1 1
"212" 90 1 1 -1 1 -1 1
"212" 91 1 -1 -1 1 -1 1
"212" 92 1 1 1 -1 -1 1
"212" 93 1 1 1 1 1 1
"212" 94 1 1 1 1 1 1
"212" 95 1 1 1 1 1 1
"212" 96 1 1 -1 1 1 1
"212" 97 1 1 -1 1 -1 1
"212" 98 1 1 -1 1 -1 1
"212" 99 1 1 -1 1 -1 1
"212" 100 1 1 1 1 -1 1
"212" 101 1 -1 1 1 1 1
"212" 102 1 -1 1 -1 1 1
"212" 103 2 1 -1 -1 1 0
"212" 104 1 1 1 1 -1 0
"212" 105 1 1 1 1 1 1
"212" 106 1 1 1 1 1 1
"212" 107 1 1 1 1 1 1
"212" 108 1 1 1 1 1 1
"212" 109 1 1 -1 1 1 1
"212" 110 1 -1 1 1 -1 1
"212" 111 2 1 1 -1 1 0
"212" 112 2 1 1 1 1 1
"212" 113 2 1 1 1 1 1
"212" 114 2 1 1 1 1 1
"212" 115 2 -1 -1 1 1 1
"212" 116 2 1 1 -1 -1 1
"212" 117 2 1 1 1 1 1
"212" 118 2 1 1 1 1 1
"212" 119 2 -1 1 1 1 1
"212" 120 2 1 1 -1 1 1
"212" 121 2 1 1 1 1 1
"212" 122 2 -1 1 1 1 1
"212" 123 2 1 1 -1 1 1
"212" 124 2 1 -1 1 1 1
"212" 125 2 1 1 1 -1 1
"212" 126 2 1 1 1 1 1
"212" 127 2 1 1 1 1 1
"212" 128 2 1 1 1 1 1
"212" 129 2 1 1 1 1 1
"212" 130 2 1 1 1 1 1
"212" 131 2 1 -1 1 1 1
"212" 132 2 1 1 1 -1 1
"212" 133 2 -1 1 1 1 1
"212" 134 2 1 -1 -1 1 1
"212" 135 2 1 1 1 -1 1
"212" 136 2 1 1 1 1 1
"212" 137 2 -1 1 1 1 1
"212" 138 2 -1 1 -1 1 1
"212" 139 2 -1 -1 -1 1 1
"212" 140 2 -1 1 -1 -1 1
"212" 141 2 1 -1 -1 1 1
"212" 142 2 1 -1 1 -1 1
"212" 143 2 -1 -1 1 -1 1
"212" 144 1 1 1 -1 -1 0
"212" 145 1 -1 1 1 1 1
"212" 146 2 1 1 -1 1 0
"212" 147 2 -1 1 1 1 1
"212" 148 2 1 1 -1 1 1
"212" 149 2 -1 -1 1 1 1
"212" 150 2 1 1 -1 -1 1
"212" 151 2 -1 1 1 1 1
"212" 152 1 -1 -1 -1 1 0
"212" 153 1 -1 1 -1 -1 1
"212" 154 2 -1 1 -1 1 0
"212" 155 2 -1 1 -1 1 1
"212" 156 2 -1 1 -1 1 1
"212" 157 2 -1 -1 -1 1 1
"212" 158 2 1 1 -1 -1 1
"212" 159 2 1 1 1 1 1
"212" 160 2 -1 -1 1 1 1
"212" 161 2 1 1 -1 -1 1
"212" 162 2 1 -1 1 1 1
"212" 163 2 -1 1 1 -1 1
"212" 164 2 1 1 -1 1 1
"212" 165 2 -1 1 1 1 1
"212" 166 2 -1 -1 -1 1 1
"212" 167 1 -1 1 -1 -1 0
"212" 168 2 1 1 -1 1 0
"212" 170 1 -1 -1 1 1 0
"212" 171 2 1 1 -1 -1 0
"212" 172 1 1 -1 1 1 0
"212" 173 2 -1 1 1 -1 0
"212" 174 2 1 -1 -1 1 1
"212" 175 2 1 1 1 -1 1
"213" 11 2 1 -1 -1 1 1
"213" 12 1 1 1 1 -1 0
"213" 13 2 -1 1 1 1 0
"213" 14 2 -1 1 -1 1 1
"213" 15 2 -1 1 -1 1 1
"213" 16 2 1 1 -1 1 1
"213" 17 1 -1 -1 1 1 0
"213" 18 2 1 -1 -1 -1 0
"213" 19 2 1 1 1 -1 1
"213" 20 2 1 1 1 1 1
"213" 21 2 1 1 1 1 1
"213" 22 1 -1 1 1 1 0
"213" 23 1 1 -1 -1 1 1
"213" 24 2 1 1 1 -1 0
"213" 25 2 -1 -1 1 1 1
"213" 26 2 -1 1 -1 -1 1
"213" 27 2 1 1 -1 1 1
"213" 28 2 -1 1 1 1 1
"213" 29 2 1 1 -1 1 1
"213" 30 2 -1 1 1 1 1
"213" 31 1 -1 -1 -1 1 0
"213" 32 2 -1 1 -1 -1 0
"213" 33 2 1 -1 -1 1 1
"213" 34 2 1 -1 1 -1 1
"213" 35 2 1 1 1 -1 1
"213" 36 2 1 1 1 1 1
"213" 37 2 -1 1 1 1 1
"213" 38 2 1 -1 -1 1 1
"213" 39 2 1 1 1 -1 1
"213" 40 2 -1 1 1 1 1
"213" 41 2 -1 -1 -1 1 1
"213" 42 2 -1 1 -1 -1 1
"213" 43 2 -1 1 -1 1 1
"213" 44 2 1 -1 -1 1 1
"213" 45 1 1 -1 1 -1 0
"213" 46 1 1 1 1 -1 1
"213" 47 1 1 1 1 1 1
"213" 48 2 -1 -1 1 1 0
"213" 49 1 -1 -1 -1 -1 0
"213" 50 1 -1 1 -1 -1 1
"213" 51 1 -1 1 -1 1 1
"213" 52 1 1 1 -1 1 1
"213" 53 1 1 1 1 1 1
"213" 54 1 1 1 1 1 1
"213" 55 2 -1 1 1 1 0
"213" 56 2 1 1 -1 1 1
"213" 57 2 1 1 1 1 1
"213" 58 2 -1 1 1 1 1
"213" 59 2 1 1 -1 1 1
